rundir,bioboost,biospherism1,biospherism2,boostceil,credit,egoism1,egoism2,frame1,frame2,habitadjust,hedonism1,hedonism2,maxlinks,newsubcatapp,newsubcatstep,planning1,planning2,visits,split,rep,prep,biospheric.boost.ceiling,biospheric.boost.factor,credit.multiple.limit,habit.adjustment.factor,max.links,visits.per.step,appliance.elect.error,appliance.gas.error,space.heating.elect.error,space.heating.gas.error,space.heating.oil.error,water.heating.elect.error,water.heating.gas.error,water.heating.oil.error,appliance.elect.p.error,appliance.gas.p.error,space.heating.elect.p.error,space.heating.gas.p.error,space.heating.oil.p.error,water.heating.elect.p.error,water.heating.gas.p.error,water.heating.oil.p.error,appliance.elect.abs.error,appliance.gas.abs.error,space.heating.elect.abs.error,space.heating.gas.abs.error,space.heating.oil.abs.error,water.heating.elect.abs.error,water.heating.gas.abs.error,water.heating.oil.abs.error,calibration.error,abs.space.error,rel.space.error,abs.appliances.error,rel.appliances.error,abs.total.error,rel.total.error,abs.appliances.ratio.error,rel.appliances.ratio.error
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,8,7,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,227364,47933,14537.83,1660612.111,0,5461,558947,0,1.15104694018063,1.76276110620771,0.222049915229644,0.992349244508983,NA,0.189756419611522,1.39802457154863,NA,227364,47933,14537.83,1660612.111,0,5461,558947,0,2514854.941,1675149.941,1.96334661444166,275297,2.225066749733,2514854.941,2.05127418059633,0.00795888582512816,1.08472420253744
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,8,8,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,237929,37395,12681.488,1508443.791,0,5461,534340,0,1.20453302822891,1.37522065313327,0.193696262467352,0.901416439436721,NA,0.189756419611522,1.33647814472802,NA,237929,37395,12681.488,1508443.791,0,5461,534340,0,2336250.279,1521125.279,1.8747699843463,275324,2.2251868992524,2336250.279,1.97661282870934,0.0118135112514674,1.12575759244939
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,6,1,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,238255,43669,7207.973,1355211.228,0,5461,538824,0,1.20618342715969,1.60595027949397,0.110094133280384,0.809847663610042,NA,0.189756419611522,1.34769341590548,NA,238255,43669,7207.973,1355211.228,0,5461,538824,0,2188628.201,1362419.201,1.78350116166327,281924,2.25455678177287,2188628.201,1.91490299544728,0.0166622814698157,1.17737388637081
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,6,2,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,249654,19636,15086.406,1611409.149,0,5461,553014,0,1.26389170142967,0.722124154162989,0.230428831085519,0.962946518944793,NA,0.189756419611522,1.38318509699559,NA,249654,19636,15086.406,1611409.149,0,5461,553014,0,2454260.555,1626495.555,1.93536640987391,269290,2.19833570665717,2454260.555,2.02594416555158,0.00799343163075494,1.08509195072444
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,6,3,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,233107,50196,11197.394,1420021.796,0,5461,535036,0,1.18012129925884,1.8459841129744,0.171028302607261,0.848577188563506,NA,0.189756419611522,1.33821896291257,NA,233107,50196,11197.394,1420021.796,0,5461,535036,0,2255019.19,1431219.19,1.82306671627697,283303,2.26069330722677,2255019.19,1.94265613994165,0.0153789514647719,1.16371253807927
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,6,4,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,229014,46677,13357.412,1410486.924,0,5461,537254,0,1.1594001863027,1.71657105030891,0.204020283789769,0.842879335968663,NA,0.189756419611522,1.34376657028804,NA,229014,46677,13357.412,1410486.924,0,5461,537254,0,2242250.336,1423844.336,1.81882557913515,275691,2.22682004271983,2242250.336,1.93731842987848,0.014037661391112,1.14943419129065
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,6,5,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,226103,77163,6382.66,1384534.441,0,5461,538682,0,1.14466303511401,2.83770962047661,0.0974883536222145,0.827370640875096,NA,0.189756419611522,1.34733824897702,NA,226103,77163,6382.66,1384534.441,0,5461,538682,0,2238326.101,1390917.101,1.79988975758043,303266,2.34952830188679,2238326.101,1.93567799850932,0.0200842190280622,1.21380121264807
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,6,6,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,246978,38737,8385.94200000001,1435533.239,0,5461,566575,0,1.2503442549917,1.42457340394234,0.128086358845901,0.857846522829065,NA,0.189756419611522,1.41710353866317,NA,246978,38737,8385.94200000001,1435533.239,0,5461,566575,0,2301670.181,1443919.181,1.8303702376119,285715,2.27142666429334,2301670.181,1.96215745651382,0.0148063363730303,1.1576169163962
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,6,7,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,224080,62014,13435.78,1437163.999,0,5461,546127,0,1.13442144911101,2.28059723448073,0.20521727176918,0.858821033037232,NA,0.189756419611522,1.36595950096545,NA,224080,62014,13435.78,1437163.999,0,5461,546127,0,2288281.779,1450599.779,1.83421212143867,286094,2.27311320754717,2288281.779,1.95656075941906,0.0151983738207541,1.16179024679106
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,6,8,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,234984,35677,6382.66,1467216.413,0,5461,537463,0,1.18962374954437,1.31204030597234,0.0974883536222145,0.876779766525339,NA,0.189756419611522,1.34428931597851,NA,234984,35677,6382.66,1467216.413,0,5461,537463,0,2287184.073,1473599.073,1.84743857446664,270661,2.20443663225347,2287184.073,1.95610189001993,0.0119258898568276,1.1269538890078
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,1,1,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,244394,24969,15194.162,1698411.207,0,5461,551710,0,1.2372625653072,0.918248014121801,0.232074689557208,1.01493724330187,NA,0.189756419611522,1.37992356407512,NA,244394,24969,15194.162,1698411.207,0,5461,551710,0,2540139.369,1713605.369,1.98546159380201,269363,2.19866055535778,2540139.369,2.06184372315491,0.00623345129619834,1.06635654810614
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,1,2,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,233610,39663,14763.138,1606071.315,0,5461,546929,0,1.18266777368272,1.45862753751103,0.22549125567045,0.959756733984099,NA,0.189756419611522,1.36796544375857,NA,233610,39663,14763.138,1606071.315,0,5461,546929,0,2446497.453,1620834.453,1.93211081865056,273273,2.21605998576006,2446497.453,2.02269898883746,0.00898012545543272,1.09559553744264
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,1,3,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,237105,45558,9987.588,1558529.908,0,5461,546294,0,1.20036146774128,1.67541924095322,0.152549800675108,0.9313469211164,NA,0.189756419611522,1.36637719728272,NA,237105,45558,9987.588,1558529.908,0,5461,546294,0,2402935.496,1568517.496,1.90202433972095,282663,2.25784531861873,2402935.496,2.00448896809084,0.0118733401294167,1.12639448485925
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,1,4,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,224028,69628,9164.72400000002,1558175.439,0,5461,562380,0,1.13415819529383,2.56060606060606,0.139981426891296,0.931135097390665,NA,0.189756419611522,1.40661110722039,NA,224028,69628,9164.72400000002,1558175.439,0,5461,562380,0,2428837.163,1567340.163,1.90134727808493,293656,2.30676397294411,2428837.163,2.01531653245949,0.0135850663180009,1.14461621079887
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,1,5,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,240486,35321,6274.90400000001,1500975.133,0,5461,553128,0,1.21747802843141,1.29894822006472,0.0958424951505248,0.896953315824227,NA,0.189756419611522,1.38347023100857,NA,240486,35321,6274.90400000001,1500975.133,0,5461,553128,0,2341646.037,1507250.037,1.86679059869365,275807,2.22733624065504,2341646.037,1.978868394618,0.0117950033249999,1.12556057124001
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,1,6,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,243290,45090,11491.274,1665106.238,0,5461,554096,0,1.23167348426552,1.65820829655781,0.175517007530052,0.995034846705689,NA,0.189756419611522,1.3858913689434,NA,243290,45090,11491.274,1665106.238,0,5461,554096,0,2524534.512,1676597.512,1.96417908477037,288380,2.28328586685653,2524534.512,2.05532049074554,0.010419193969537,1.1109147586167
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,1,7,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,222625,63243,12877.408,1570702.285,0,5461,542562,0,1.12705540480337,2.32579435127979,0.196688732415879,0.938620894996161,NA,0.189756419611522,1.35704281012076,NA,222625,63243,12877.408,1570702.285,0,5461,542562,0,2417470.693,1583579.693,1.91068632043734,285868,2.27210751156995,2417470.693,2.0105650550519,0.012219933804216,1.13008405565434
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,1,8,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,239096,46006,12328.832,1591328.403,0,5461,551987,0,1.21044105139525,1.69189467490438,0.188309816560004,0.950946658778605,NA,0.189756419611522,1.38061638970316,NA,239096,46006,12328.832,1591328.403,0,5461,551987,0,2446207.235,1603657.235,1.92223252990708,285102,2.2686988252047,2446207.235,2.02257767023368,0.0114311130816641,1.12168687442425
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,5,1,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,236238,46663,10643.92,1522876.94,0,5461,534124,0,1.19597221659714,1.71605619299794,0.162574575002673,0.910041406345706,NA,0.189756419611522,1.33593789080868,NA,236238,46663,10643.92,1522876.94,0,5461,534124,0,2356006.86,1533520.86,1.88189844532649,282901,2.25890441438234,2356006.86,1.98487158875293,0.0129692528777484,1.13806073258451
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,5,2,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,245332,22196,8993.29399999999,1623187.894,0,5461,543704,0,1.24201125916326,0.816269491026773,0.137363015686334,0.969985266057731,NA,0.189756419611522,1.35989915260172,NA,245332,22196,8993.29399999999,1623187.894,0,5461,543704,0,2448874.188,1632181.188,1.93863610840504,267528,2.19049483802065,2448874.188,2.02369252532296,0.00774287637049005,1.08242473133169
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,5,3,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,238841,33419,9830.852,1496568.789,0,5461,552318,0,1.20915009517638,1.22900117681671,0.150155824716287,0.894320171027509,NA,0.189756419611522,1.38144427881104,NA,238841,33419,9830.852,1496568.789,0,5461,552318,0,2336438.641,1506399.641,1.86630155225817,272260,2.21155215379138,2336438.641,1.97669156887999,0.0111613316500165,1.11881498793687
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,5,4,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,243270,29861,8253.696,1484796.629,0,5461,549111,0,1.23157223279738,1.09815386878494,0.126066441630646,0.887285358981483,NA,0.189756419611522,1.37342300881414,NA,243270,29861,8253.696,1484796.629,0,5461,549111,0,2320753.325,1493050.325,1.85862461656486,273131,2.21542808828765,2320753.325,1.97013470253495,0.0116959284196033,1.12450589568169
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,5,5,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,235444,40249,11481.478,1537255.482,0,5461,533544,0,1.19195253331173,1.48017799352751,0.175367384032625,0.918633741181954,NA,0.189756419611522,1.33448720898822,NA,235444,40249,11481.478,1537255.482,0,5461,533544,0,2363434.96,1548736.96,1.89064893270749,275693,2.22682894268423,2363434.96,1.98797672599706,0.0112865904227668,1.12014839689201
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,5,6,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,246141,23859,8253.69600000001,1582635.208,0,5461,552497,0,1.24610688104978,0.877427184466019,0.126066441630646,0.945751775859545,NA,0.189756419611522,1.38189198923494,NA,246141,23859,8253.69600000001,1582635.208,0,5461,552497,0,2418846.904,1590888.904,1.9148897075484,270000,2.20149519401922,2418846.904,2.01114034671894,0.00889132216186082,1.09465020559646
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,5,7,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,252656,18582,8155.736,1562562.565,0,5461,541999,0,1.27908954679843,0.683362753751103,0.124570206656382,0.933756757887314,NA,0.189756419611522,1.35563464828469,NA,252656,18582,8155.736,1562562.565,0,5461,541999,0,2389416.301,1570718.301,1.90328998048176,271238,2.20700427198291,2389416.301,1.99883759615115,0.00978314481916173,1.10414386653152
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,0,5,8,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,224043,54991,11025.964,1673661.214,0,5461,551702,0,1.13423413389494,2.02232274198294,0.1684098914023,1.00014713265986,NA,0.189756419611522,1.3799035546707,NA,224043,54991,11025.964,1673661.214,0,5461,551702,0,2520884.178,1684687.178,1.96883129658873,279034,2.24169633321467,2520884.178,2.05379455705362,0.00859446152202586,1.09149005459953
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,4,1,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,219790,69522,76981.081,1461700.268,14667.727,33904,473759,5715,1.08837642305007,2.93986806495264,0.816610773424986,0.892538913394981,0.806007638202,0.81562740569669,1.16587753535095,1.54417724939206,219790,69522,76981.081,1461700.268,14667.727,33904,473759,5715,2356039.076,1553349.076,1.88754943190746,289312,2.28246250958593,2356039.076,1.97061430544759,0.0147071182516801,1.15824923389436
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,4,2,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,243685,37090,77797.74,1381935.423,17468.868,33904,475338,4195,1.20670189112769,1.5684201623816,0.825273843999618,0.84383314953764,0.959933399274646,0.81562740569669,1.16976330982345,1.13347743853013,243685,37090,77797.74,1381935.423,17468.868,33904,475338,4195,2271414.031,1477202.031,1.84404068839617,280775,2.24461968784216,2271414.031,1.93575143746171,0.0148289242154571,1.15955987137763
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,4,3,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,234417,48474,83930.036,1455989.628,14667.727,33904,468683,5715,1.16080775268269,2.04981393775372,0.890324878804272,0.889051899995604,0.806007638202,0.81562740569669,1.15338596396246,1.54417724939206,234417,48474,83930.036,1455989.628,14667.727,33904,468683,5715,2345780.391,1554587.391,1.88825697781054,282891,2.25399949466069,2345780.391,1.96638804854145,0.0135932375935742,1.14626382942705
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,4,4,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,231757,46750,76679.035,1263337.803,14667.727,33904,478162,5715,1.14763571899001,1.97691136671177,0.813406687246072,0.771415436273576,0.806007638202,0.81562740569669,1.17671291533983,1.54417724939206,231757,46750,76679.035,1263337.803,14667.727,33904,478162,5715,2150972.565,1354684.565,1.77403690815956,278507,2.23456609527862,2150972.565,1.8861333258355,0.0171685086784133,1.18473390224881
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,4,5,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,228654,54450,75157.718,1260105.359,14667.727,33904,471015,5715,1.13226999697935,2.30252029769959,0.797268646108477,0.76944165127912,0.806007638202,0.81562740569669,1.1591248025121,1.54417724939206,228654,54450,75157.718,1260105.359,14667.727,33904,471015,5715,2143668.804,1349930.804,1.77132071387963,283104,2.25494368126388,2143668.804,1.88312440506573,0.0183501178361326,1.1974480683262
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,4,6,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,234255,39192,77592.024,1414735.438,14667.727,33904,468922,5715,1.16000554611945,1.65730717185386,0.823091620787321,0.863861393623205,0.806007638202,0.81562740569669,1.15397412108654,1.54417724939206,234255,39192,77592.024,1414735.438,14667.727,33904,468922,5715,2288983.189,1506995.189,1.86106384234539,273447,2.21213612245169,2288983.189,1.9429893802714,0.012873738067485,1.13852198314265
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,4,7,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,245367,35346,79242.65,1286245.955,14667.727,33904,448947,5715,1.21503097408675,1.49467185385656,0.840601364181226,0.785403541456003,0.806007638202,0.81562740569669,1.10481747441886,1.54417724939206,245367,35346,79242.65,1286245.955,14667.727,33904,448947,5715,2149435.332,1380156.332,1.788590914519,280713,2.24434485418301,2149435.332,1.88550003398742,0.0176874858439426,1.19031811918705
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,4,8,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,215223,61676,75157.718,1295385.138,14667.727,33904,464178,5715,1.06576113061607,2.60808525033829,0.797268646108477,0.790984081216935,0.806007638202,0.81562740569669,1.14229957130974,1.54417724939206,215223,61676,75157.718,1295385.138,14667.727,33904,464178,5715,2165906.583,1385210.583,1.79147880216324,276899,2.22743815134469,2165906.583,1.89228567350081,0.0164604499040087,1.17711515895157
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,1,1,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,231065,51449,71866.262,1368118.84,22558.815,33904,457816,7235,1.14420900947297,2.17561738836265,0.762353074711729,0.835396510202188,1.2396315529179,0.81562740569669,1.12664327163016,1.95487706025399,231065,51449,71866.262,1368118.84,22558.815,33904,457816,7235,2244012.917,1462543.917,1.83566536506767,282514,2.25232832870106,2244012.917,1.92446303672824,0.0158333145085552,1.17036715474162
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,1,2,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,245476,44076,73418.928,1480796.51,14483.136,33904,462181,5715,1.21557073035461,1.86383626522327,0.778823664195017,0.904199401839666,0.795864160896802,0.81562740569669,1.13738513709721,1.54417724939206,245476,44076,73418.928,1480796.51,14483.136,33904,462181,5715,2360050.574,1568698.574,1.896319796818,289552,2.28352638181488,2360050.574,1.97226691697884,0.0146670524374281,1.15781812398539
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,1,3,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,236506,45139,76960.182,1488274.769,34614.815,33904,481409,7235,1.17115225583457,1.90878721244926,0.816389078063839,0.90876575330588,1.90212193647654,0.81562740569669,1.18470348513857,1.95487706025399,236506,45139,76960.182,1488274.769,34614.815,33904,481409,7235,2404042.766,1599849.766,1.91411890146873,281645,2.24847622467208,2404042.766,1.99039032219658,0.0120506923535423,1.12966597536039
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,1,4,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,242617,33284,73649.134,1436646.088,20810.74,33904,458566,4659,1.20141327008116,1.40747631935047,0.781265675884968,0.87724040720821,1.14357292010111,0.81562740569669,1.12848895298188,1.25884895974061,242617,33284,73649.134,1436646.088,20810.74,33904,458566,4659,2304135.962,1531105.962,1.87484020672455,275901,2.22301421599266,2304135.962,1.94923184814505,0.0130535291923277,1.14045654348822
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,1,5,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,236016,38819,74932.41,1320263.139,18407.518,33904,439209,6855,1.16872582857539,1.64153416779432,0.794878592114056,0.806175009525624,1.01151324321354,0.81562740569669,1.08085314774802,1.8522021075385,236016,38819,74932.41,1320263.139,18407.518,33904,439209,6855,2168406.067,1413603.067,1.80770164185458,274835,2.21828885017576,2168406.067,1.89331538262209,0.0159518445637845,1.17164254330602
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,1,6,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,230519,46877,70945.438,1387692.677,31258.703,33904,451928,6211,1.14150527624132,1.98228179972936,0.752585027951925,0.847348626234057,1.71769991207825,0.81562740569669,1.11215344256486,1.67819508241016,230519,46877,70945.438,1387692.677,31258.703,33904,451928,6211,2259335.818,1489896.818,1.85129420994141,277396,2.2296412534188,2259335.818,1.93077559200929,0.0143856730989522,1.15479047002997
fgridln07-0641,6.65320006738515,0.969448034509213,0.990049509828505,2390,2.46921513847379,1.1697550396638,2.35650900847264,0.860169790493352,0.943491997779258,0.369657112810046,3.70468287969649,4.87093934291883,17,5,3,5,15,4,1,1,7,2390,6.65320006738515,2.46921513847379,0.369657112810046,17,4,220503,59314,73316.07,1463169.43,20757.95,33904,467340,7235,1.09190712230679,2.50820365358593,0.777732552588868,0.893436008568176,1.14067205187383,0.81562740569669,1.15008096388863,1.95487706025399,220503,59314,73316.07,1463169.43,20757.95,33904,467340,7235,2345539.45,1557243.45,1.88977459139333,279817,2.24037306452828,2345539.45,1.966288788396,0.0129545635716015,1.13939166909245
