rundir,bioboost,biospherism1,biospherism2,boostceil,credit,egoism1,egoism2,frame1,frame2,habitadjust,hedonism1,hedonism2,maxlinks,newsubcatapp,newsubcatstep,planning1,planning2,visits,rep,prep,biospheric.boost.ceiling,biospheric.boost.factor,credit.multiple.limit,habit.adjustment.factor,max.links,visits.per.step,appliance.elect.error,appliance.gas.error,space.heating.elect.error,space.heating.gas.error,space.heating.oil.error,water.heating.elect.error,water.heating.gas.error,water.heating.oil.error,appliance.elect.p.error,appliance.gas.p.error,space.heating.elect.p.error,space.heating.gas.p.error,space.heating.oil.p.error,water.heating.elect.p.error,water.heating.gas.p.error,water.heating.oil.p.error,appliance.elect.abs.error,appliance.gas.abs.error,space.heating.elect.abs.error,space.heating.gas.abs.error,space.heating.oil.abs.error,water.heating.elect.abs.error,water.heating.gas.abs.error,water.heating.oil.abs.error,calibration.error,abs.space.error,rel.space.error,abs.appliances.error,rel.appliances.error,abs.total.error,rel.total.error,abs.appliances.ratio.error,rel.appliances.ratio.error
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,3,7,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,146508,14691,-36369.176,141490.511999999,4391.93,-18688,102653,1767,0.446304707419829,0.288971065520565,-0.227677325654188,0.0427832416329717,0.241341356192988,-0.254106385293158,0.123136512597583,0.477438530126993,146508,14691,36369.176,141490.511999999,4391.93,18688,102653,1767,466558.617999999,109513.265999999,1.03142340418572,161199,1.42520600989692,356444.265999999,1.07464659123774,0.0258986586274868,1.32620902677914
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,3,8,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,76593,23114,-37686.738,-6775.21700000018,-31.1150000000016,-18688,95494,1767,0.233323889858622,0.454650956942505,-0.235925491423563,-0.00204865854204293,-0.00170980327508526,-0.254106385293158,0.114548996463752,0.477438530126993,76593,23114,37686.738,6775.21700000018,31.1150000000016,18688,95494,1767,260149.07,44493.0700000003,0.987233293525612,99707,1.26300420988214,133786.93,1.02801767128626,0.0181477881390314,1.22858219771832
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,6,1,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,45265,19841,-36829.588,-45876.8530000001,-31.1150000000016,-18688,86688,1767,0.137889962195638,0.390271248450992,-0.230559584324527,-0.0138720290110996,-0.00170980327508526,-0.254106385293158,0.103985835816384,0.477438530126993,45265,19841,36829.588,45876.8530000001,31.1150000000016,18688,86688,1767,254986.556,82737.5560000003,0.976259536780441,65106,1.17173470356732,52135.4440000001,1.01091820951684,0.0126297823675263,1.15907962932762
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,6,2,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,52823,33130,-36829.588,34037.0809999993,-31.1150000000016,-18688,98960,1767,0.160913762798193,0.651665060288361,-0.230559584324527,0.0102919739304075,-0.00170980327508526,-0.254106385293158,0.118706606593639,0.477438530126993,52823,33130,36829.588,34037.0809999993,31.1150000000016,18688,98960,1767,276265.783999999,2823.62200000091,0.999189798472692,85953,1.2267243107505,165168.377999999,1.03458957703633,0.0147441275964741,1.18571106647387
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,6,3,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,156642,41426,-34365.894,209219.111999999,3104.114,-18688,89046,479,0.477175730879248,0.814846869529298,-0.215136434205584,0.0632627000666432,0.170574458731729,-0.254106385293158,0.106814354190957,0.129424479870305,156642,41426,34365.894,209219.111999999,3104.114,18688,89046,479,552970.119999999,177957.331999999,1.0510625367638,198068,1.52245798031168,446862.331999999,1.09358195100366,0.0311359223994892,1.39217548251817
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,6,4,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,53817,26539,-36829.588,-27348.7800000021,-3387.227,-18688,91316,743,0.163941767270135,0.522020496075847,-0.230559584324527,-0.00826959664339247,-0.186131827673371,-0.254106385293158,0.109537312931535,0.200756552283167,53817,26539,36829.588,27348.7800000021,3387.227,18688,91316,743,258668.595000002,67565.5950000021,0.980612933224603,80356,1.21196070776665,86161.4049999975,1.01804392942459,0.0151227288523609,1.19047977473002
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,6,5,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,134873,22114,-36829.588,38618.0539999986,-31.1150000000016,-18688,93503,1767,0.410861214430848,0.434981018509412,-0.230559584324527,0.0116771471975245,-0.00170980327508526,-0.254106385293158,0.112160709744594,0.477438530126993,134873,22114,36829.588,38618.0539999986,31.1150000000016,18688,93503,1767,346423.756999999,1757.35099999839,1.00050424896258,156987,1.4140957194256,235326.350999998,1.04928206624753,0.0276032443487821,1.34767929893505
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,6,6,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,189552,7787,-30006.674,442905.425,1921.074,-18688,81556,247,0.577428876927154,0.153169810578493,-0.187846963816201,0.133923678347628,0.105565117045829,-0.254106385293158,0.0978297898883467,0.0667387192650635,189552,7787,30006.674,442905.425,1921.074,18688,81556,247,772663.173,414819.825,1.11902714165447,197339,1.52053504542241,675273.825,1.14141590704764,0.0263701794147303,1.3321481118617
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,6,7,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,-9457,21856,-36829.588,-62403.254999999,-31.1150000000016,-18688,75091,1767,-0.0288086904337601,0.429906174393674,-0.230559584324527,-0.018869205430177,-0.00170980327508526,-0.254106385293158,0.0900747554135299,0.477438530126993,9457,21856,36829.588,62403.254999999,31.1150000000016,18688,75091,1767,226122.957999999,99263.9579999992,0.971517501146313,12399,1.03270571974213,28694.9579999987,0.993990699234842,0.00309227756483062,1.03894907722687
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,6,8,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,162446,41239,-30731.578,259017.507,9658.895,-18688,75561,1767,0.494856352564513,0.81116859104231,-0.192384988105672,0.0783205066722142,0.530766842510166,-0.254106385293158,0.0906385398223719,0.477438530126993,162446,41239,30731.578,259017.507,9658.895,18688,75561,1767,599108.98,237944.824,1.06827516566306,203685,1.53727433871087,500269.823999999,1.10476655293061,0.0310816960435427,1.39149246927592
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,8,1,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,82199,4206,-35600.19,5691.91899999976,4391.93,-18688,92366,1767,0.25040134767523,0.0827317610495879,-0.222863340428196,0.00172109594127622,0.241341356192988,-0.254106385293158,0.110796831291714,0.477438530126993,82199,4206,35600.19,5691.91899999976,4391.93,18688,92366,1767,244910.039,25516.341,0.992678418552655,86405,1.22791658313726,136333.659,1.0285510075096,0.0153888311218524,1.19383149126496
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,8,2,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,185226,2478,-24158.462,270207.557999999,16447.93,-18688,73218,1767,0.564250660281659,0.0487421074372037,-0.151236146237636,0.0817041021448085,0.903831739751621,-0.254106385293158,0.0878280145672295,0.477438530126993,185226,2478,24158.462,270207.557999999,16447.93,18688,73218,1767,592190.949999999,262497.026,1.07532009999179,187704,1.49512012408074,506498.025999999,1.10607086357098,0.0279256273684431,1.35173990503077
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,8,3,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,169085,48104,-24158.462,406968.807000001,6824.316,-18688,78736,247,0.515080619857495,0.946202718385491,-0.151236146237636,0.123057331271537,0.375003626772173,-0.254106385293158,0.0944470834352943,0.0667387192650635,169085,48104,24158.462,406968.807000001,6824.316,18688,78736,247,752811.585000001,389634.661000001,1.11180058713042,217189,1.57289479515072,667118.661,1.13970805184655,0.0301760810608648,1.38008570932031
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,8,4,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,193470,-12246,-18946.99,491915.922,8295.676,-18688,96480,479,0.589364210449357,-0.240878066051653,-0.118611431075498,0.148743244027785,0.455856467743708,-0.254106385293158,0.115731744181025,0.129424479870305,193470,12246,18946.99,491915.922,8295.676,18688,96480,479,840521.588,481264.608,1.13809260603612,181224,1.47802736950948,740759.608,1.1551299457958,0.022192949956205,1.27953341949873
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,8,5,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,153521,26482,-34280.179,29613.8799999999,4391.93,-18688,110356,1767,0.467668284242496,0.520899309585161,-0.214599843495681,0.00895450702538861,0.241341356192988,-0.254106385293158,0.132376579196115,0.477438530126993,153521,26482,34280.179,29613.8799999999,4391.93,18688,110356,1767,379099.989,274.368999999948,0.999921273391819,180003,1.47480665140277,273163.631,1.05720595293367,0.0313604952933725,1.39500411183865
fgridln07-0228,9.50690566635789,0,0,1299,1.80671550215639,3.70461456755468,3.81076282597791,0.289908738326616,0.719035693597985,0.929904102621627,3.14219581657385,4.37167993752362,6,1,0,6,11,1,8,6,1299,9.50690566635789,1.80671550215639,0.929904102621627,6,1,90937,20232,-35600.19,-17260.8950000005,4391.93,-18688,98430,1767,0.277019761232404,0.397962194378332,-0.222863340428196,-0.00521926898947386,0.241341356192988,-0.254106385293158,0.118070849707072,0.477438530126993,90937,20232,35600.19,17260.8950000005,4391.93,18688,98430,1767,287307.015,48469.1550000003,0.986092407762678,111169,1.29323833841544,144208.845,1.03020022969196,0.0202711472087429,1.25532716955628
