rundir,bioboost,biospherism1,biospherism2,boostceil,credit,egoism1,egoism2,frame1,frame2,habitadjust,hedonism1,hedonism2,maxlinks,newsubcatapp,newsubcatstep,planning1,planning2,visits,rep,prep,biospheric.boost.ceiling,biospheric.boost.factor,credit.multiple.limit,habit.adjustment.factor,max.links,visits.per.step,appliance.elect.error,appliance.gas.error,space.heating.elect.error,space.heating.gas.error,space.heating.oil.error,water.heating.elect.error,water.heating.gas.error,water.heating.oil.error,appliance.elect.p.error,appliance.gas.p.error,space.heating.elect.p.error,space.heating.gas.p.error,space.heating.oil.p.error,water.heating.elect.p.error,water.heating.gas.p.error,water.heating.oil.p.error,appliance.elect.abs.error,appliance.gas.abs.error,space.heating.elect.abs.error,space.heating.gas.abs.error,space.heating.oil.abs.error,water.heating.elect.abs.error,water.heating.gas.abs.error,water.heating.oil.abs.error,calibration.error,abs.space.error,rel.space.error,abs.appliances.error,rel.appliances.error,abs.total.error,rel.total.error,abs.appliances.ratio.error,rel.appliances.ratio.error
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,2,6,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,59576,21580,-13564.088,311948.685000001,6901.085,-18688,79300,1767,0.181485306257977,0.424477271386141,-0.0849135344935519,0.0943255896016751,0.379222167271129,-0.254106385293158,0.0951236247259048,0.477438530126993,59576,21580,13564.088,311948.685000001,6901.085,18688,79300,1767,513324.858000001,305285.682,1.08759774708572,81156,1.21407092438039,448820.682000001,1.09399206884225,0.00871432320002856,1.10976208965136
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,2,7,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,65800,8284,-525.612000000023,198292.937000001,4289.581,-18688,58502,1387,0.200445366452513,0.16294576997974,-0.00329042193564557,0.0599588941891929,0.235717166721618,-0.254106385293158,0.070175564863996,0.37476357741151,65800,8284,525.612000000023,198292.937000001,4289.581,18688,58502,1387,355769.130000001,202056.906,1.05797759538789,74084,1.19541660951497,317341.906000001,1.06645777138069,0.00960038710570073,1.12092259215038
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,2,8,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,60283,10829,-17795.96,133947.891,6901.085,-18688,75215,1767,0.183639027748584,0.213005763291961,-0.11140578439965,0.0405025390457276,0.379222167271129,-0.254106385293158,0.0902234985341605,0.477438530126993,60283,10829,17795.96,133947.891,6901.085,18688,75215,1767,325426.936,123053.016,1.03530845895912,71112,1.18757715479494,252459.016,1.05286999054049,0.0101577435259023,1.12794282814091
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,8,1,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,58319,14017,-26646.646,170192.091999999,6901.085,-18688,79837,1767,0.177656129576658,0.27571352701666,-0.166812607987981,0.051461891635935,0.379222167271129,-0.254106385293158,0.0957677784015393,0.477438530126993,58319,14017,26646.646,170192.091999999,6901.085,18688,79837,1767,376367.822999999,150446.530999999,1.04316867101701,72336,1.19080578621395,285698.530999999,1.059831012854,0.00981143042499456,1.12358080842271
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,8,2,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,53056,11395,-17022.076,72394.8719999995,-6377.976,-18688,71864,247,0.161623546542622,0.224138948445091,-0.106561136847377,0.0218904240148912,-0.350476755687438,-0.254106385293158,0.0862038356532462,0.0667387192650635,53056,11395,17022.076,72394.8719999995,6377.976,18688,71864,247,251044.924,48994.8199999998,1.01405842495709,64451,1.17000696371483,166868.82,1.03494568375765,0.0103608312465003,1.1305008389105
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,8,3,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,58764,4972,733.173999999999,10210.1889999988,-70.6980000000003,-18688,77802,247,0.179011725140053,0.0977989338893369,0.00458979591836734,0.00308730936746673,-0.00388493241015498,-0.254106385293158,0.0933267118653827,0.0667387192650635,58764,4972,733.173999999999,10210.1889999988,70.6980000000003,18688,77802,247,171487.060999999,10872.6649999991,1.0031197694978,63736,1.1681209576163,133969.664999999,1.02805593966691,0.0108166862152146,1.13624260368047
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,8,4,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,75994,-2638,-10586.104,301163.895999999,-1831.98,-18688,92481,1767,0.231499166841828,-0.0518892975864986,-0.0662708401151871,0.0910645353640051,-0.100669304319156,-0.254106385293158,0.110934778540686,0.477438530126993,75994,2638,10586.104,301163.895999999,1831.98,18688,92481,1767,505149.979999999,288745.811999999,1.08285184698455,73356,1.19349631239647,437661.811999998,1.09165517725212,0.00740660270201657,1.09329057129624
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,8,5,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,58400,15949,2765.84400000001,255343.709999999,6901.085,-18688,83506,1767,0.177902878432018,0.313715848069396,0.0173146613246526,0.0772096410562813,0.379222167271129,-0.254106385293158,0.100168895414394,0.477438530126993,58400,15949,2765.84400000001,255343.709999999,6901.085,18688,83506,1767,443320.638999999,265010.638999999,1.07604134847748,74349,1.19611561876827,405944.638999999,1.08501296394142,0.00812963048334209,1.1023975367292
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,8,6,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,50439,11282,-10238.346,146589.936,6901.085,-18688,79842,1767,0.153651426116996,0.221916245402152,-0.0640938149492925,0.0443251816973416,0.379222167271129,-0.254106385293158,0.0957737761080163,0.477438530126993,50439,11282,10238.346,146589.936,6901.085,18688,79842,1767,325747.367,143252.675,1.04110448780891,61721,1.16280584952045,267894.675,1.05610252767958,0.00802145505528346,1.1010350027997
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,8,7,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,60793,11499,-11232.64,271659.549999999,-70.6980000000003,-18688,88115,247,0.185192631652699,0.226184622042133,-0.0703182671841742,0.0821431487190774,-0.00388493241015498,-0.254106385293158,0.105697581244932,0.0667387192650635,60793,11499,11232.64,271659.549999999,70.6980000000003,18688,88115,247,462304.887999999,260356.211999999,1.07470582131976,72292,1.1906897243002,402322.211999999,1.08425435494318,0.00779356376513989,1.09816457630239
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,8,8,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,49601,13044,-4860.342,108340.009999999,6901.085,-18688,87642,1767,0.151098641662783,0.256574676921261,-0.0304265806936272,0.0327593473288765,0.379222167271129,-0.254106385293158,0.105130198212204,0.477438530126993,49601,13044,4860.342,108340.009999999,6901.085,18688,87642,1767,290843.436999999,110380.752999999,1.03167231827278,62645,1.16524314970932,243746.753,1.05104546761517,0.00862615151037087,1.10865151471826
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,1,1,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,57171,12781,2648.29200000002,206820.659,-1831.98,-18688,79578,1767,0.174158997651316,0.251401483113358,0.0165787654939277,0.0625374670259692,-0.100669304319156,-0.254106385293158,0.0954570972060284,0.477438530126993,57171,12781,2648.29200000002,206820.659,1831.98,18688,79578,1767,381285.931,207636.971,1.05957872230413,69952,1.18451734070502,340245.971,1.07125434279682,0.00839415054265522,1.10572932438481
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,1,2,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,53255,5174,-6408.10999999999,199558.287999998,-4672.956,-18688,91089,627,0.162229756693443,0.101772261452822,-0.0401158757981719,0.0603415051276805,-0.25678404220244,-0.254106385293158,0.109265017057477,0.169413671980546,53255,5174,6408.10999999999,199558.287999998,4672.956,18688,91089,627,379472.353999998,188477.221999999,1.05408108207373,58429,1.15412230815493,319934.221999999,1.06700065443779,0.00648250292359366,1.08165098433145
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,1,3,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,60404,11198,-5203.20199999999,108676.871999999,6901.085,-18688,77600,1767,0.184007627890541,0.220263970573772,-0.0325729435332415,0.0328612060905648,0.379222167271129,-0.254106385293158,0.0930844045237101,0.477438530126993,60404,11198,5203.20199999999,108676.871999999,6901.085,18688,77600,1767,290438.158999999,110374.754999999,1.03167059722486,71602,1.18886966247085,242655.754999999,1.05081699071285,0.0104303534714426,1.13137651273068
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,1,4,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,64158,17022,1394.40400000001,308507.433,6901.085,-18688,105500,1767,0.195443371137695,0.334821692008104,0.00872920996619513,0.0932850398591172,0.379222167271129,-0.254106385293158,0.126551606665611,0.477438530126993,64158,17022,1394.40400000001,308507.433,6901.085,18688,105500,1767,523937.922,316802.922,1.09090246897781,81180,1.2141342308788,486561.921999999,1.10189584282268,0.00808690186334167,1.10185934431752
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,1,5,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,68773,-3634,-16904.524,106276.825999999,-6377.976,-18688,72907,247,0.209501963328855,-0.0714805562658589,-0.105825241016652,0.0321354913659744,-0.350476755687438,-0.254106385293158,0.0874549572243574,0.0667387192650635,68773,3634,16904.524,106276.825999999,6377.976,18688,72907,247,293808.325999999,82994.3259999994,1.02381414002409,65139,1.17182175000264,202599.325999999,1.04242836963735,0.00985478453476661,1.12412687925051
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,1,6,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,53677,8140,287.456000000006,250963.154999999,-1831.98,-18688,79018,1767,0.163515287767045,0.160113298845375,0.0017995242268687,0.07588506925,-0.100669304319156,-0.254106385293158,0.0947853540805996,0.477438530126993,53677,8140,287.456000000006,250963.154999999,1831.98,18688,79018,1767,414372.590999999,249418.630999999,1.07156742502194,61817,1.1630590755141,373332.630999999,1.07818335420205,0.00624988681223208,1.0787210458975
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,1,7,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,50331,16917,-941.94200000001,166546.679999999,-70.6980000000003,-18688,80224,247,0.153322427643183,0.332756348472629,-0.00589671966946294,0.0503596089440204,-0.00388493241015498,-0.254106385293158,0.0962320008828624,0.0667387192650635,50331,16917,941.94200000001,166546.679999999,70.6980000000003,18688,80224,247,333966.319999999,165534.04,1.0474978350606,67248,1.1773848085506,294565.039999999,1.06168783799094,0.00865179940588838,1.10897456523435
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,1,8,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,61365,9506,3843.40400000001,81870.4269999983,-70.6980000000003,-18688,81957,247,0.18693510505104,0.186982434744979,0.0240603731062978,0.024755598177039,-0.00388493241015498,-0.254106385293158,0.0983108059478056,0.0667387192650635,61365,9506,3843.40400000001,81870.4269999983,70.6980000000003,18688,81957,247,257547.528999998,85643.1329999985,1.02457418066584,70871,1.18694145204005,220030.132999999,1.0460787308556,0.0106908687659237,1.1346578579886
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,7,1,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,54066,23134,14981.456,226170.592,1921.074,-18688,73010,247,0.164700291529203,0.455044355711167,0.0937865030674845,0.0683884095903781,0.105565117045829,-0.254106385293158,0.0875785099777845,0.0667387192650635,54066,23134,14981.456,226170.592,1921.074,18688,73010,247,412218.122,243073.122,1.06974666392737,77200,1.20363590322547,374842.122,1.07849947194724,0.0092118132537231,1.11602827310828
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,7,2,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,61817,7584,-6021.16800000001,241058.113,-5077.338,-18688,100707,247,0.18831202458959,0.149176813076575,-0.0376935520220358,0.0728900288103223,-0.279005275304979,-0.254106385293158,0.120802205236717,0.0667387192650635,61817,7584,6021.16800000001,241058.113,5077.338,18688,100707,247,441199.619,229959.607,1.0659839117313,69401,1.18306392901231,381626.607,1.07992027942504,0.00758284352330085,1.09551042938298
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,7,3,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,51223,15122,11533.264,207053.709,9658.895,-18688,72520,1767,0.156039711334302,0.297448808985228,0.0722002253662199,0.0626079355988906,0.530766842510166,-0.254106385293158,0.0869907347430343,0.477438530126993,51223,15122,11533.264,207053.709,9658.895,18688,72520,1767,387565.868,228245.868,1.06549217666365,66345,1.17500290154784,350189.868,1.07333679462863,0.00752006289110375,1.09471966993771
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,7,4,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,54667,20295,6527.50799999997,307749.509999999,-4305.818,-18688,97242,479,0.166531107110327,0.399201400499616,0.0408633279078501,0.0930558626345113,-0.236609407627212,-0.254106385293158,0.116645794648127,0.129424479870305,54667,20295,6527.50799999997,307749.509999999,4305.818,18688,97242,479,509953.835999999,309971.199999999,1.08894219540063,74962,1.19773257224854,463966.199999999,1.09716384462621,0.00727734165441979,1.09166245143322
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,7,5,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,57145,19374,-5839.94200000001,117998.682999999,-5077.338,-18688,71436,247,0.174079794315028,0.381085387202738,-0.0365590459496683,0.0356798918584833,-0.279005275304979,-0.254106385293158,0.0856904319788113,0.0667387192650635,57145,19374,5839.94200000001,117998.682999999,5077.338,18688,71436,247,295805.962999999,107081.402999999,1.03072561279693,76519,1.20183958133302,236595.402999999,1.04954783123505,0.0115200785032326,1.14510224838326
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,7,6,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,46462,34678,1487.46599999996,201088.769999999,1921.074,-18688,87200,247,0.141536361947062,0.682114124982789,0.0093117941655187,0.0608042851423639,0.105565117045829,-0.254106385293158,0.104600000959633,0.0667387192650635,46462,34678,1487.46599999996,201088.769999999,1921.074,18688,87200,247,391772.309999999,204497.309999999,1.0586778375053,81140,1.21402872004811,354396.309999999,1.07421770810232,0.0103330937213581,1.13015146826502
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,7,7,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,55480,10106,8653.23999999999,328162.620999998,-5077.338,-18688,76237,247,0.169007734510417,0.198784397804835,0.0541707775134593,0.0992282840078516,-0.279005275304979,-0.254106385293158,0.0914494297380682,0.0667387192650635,55480,10106,8653.23999999999,328162.620999998,5077.338,18688,76237,247,502651.198999998,331738.522999999,1.0951880450009,65586,1.17300083353556,455120.522999998,1.09531138212863,0.0056312622184512,1.07092910077858
fgridln11-0572,7.23104488876746,0.978555413984822,0.980430414825475,2456,-10.5942057220887,0.100384243923983,0.417809795861373,0.351844254922149,0.747505179681236,0.394507159305022,2.22365561764397,4.10597175119477,18,5,5,9,16,2,7,8,2456,7.23104488876746,-10.5942057220887,0.394507159305022,18,2,55951,16355,7164.24799999999,99855.0379999988,-31.1150000000016,-18688,71977,1767,0.1704425334101,0.321701843073231,0.0448494303242769,0.0301937010378727,-0.00170980327508526,-0.254106385293158,0.0863393838196274,0.477438530126993,55951,16355,7164.24799999999,99855.0379999988,31.1150000000016,18688,71977,1767,271788.400999999,106988.170999999,1.0306988610898,72306,1.19072665309094,234350.170999998,1.04907763454141,0.0107198137059974,1.13502243674411
