rundir,bioboost,biospherism1,biospherism2,boostceil,credit,egoism1,egoism2,frame1,frame2,habitadjust,hedonism1,hedonism2,maxlinks,newsubcatapp,newsubcatstep,planning1,planning2,visits,rep,prep,biospheric.boost.ceiling,biospheric.boost.factor,credit.multiple.limit,habit.adjustment.factor,max.links,visits.per.step,appliance.elect.error,appliance.gas.error,space.heating.elect.error,space.heating.gas.error,space.heating.oil.error,water.heating.elect.error,water.heating.gas.error,water.heating.oil.error,appliance.elect.p.error,appliance.gas.p.error,space.heating.elect.p.error,space.heating.gas.p.error,space.heating.oil.p.error,water.heating.elect.p.error,water.heating.gas.p.error,water.heating.oil.p.error,appliance.elect.abs.error,appliance.gas.abs.error,space.heating.elect.abs.error,space.heating.gas.abs.error,space.heating.oil.abs.error,water.heating.elect.abs.error,water.heating.gas.abs.error,water.heating.oil.abs.error,calibration.error,abs.space.error,rel.space.error,abs.appliances.error,rel.appliances.error,abs.total.error,rel.total.error,abs.appliances.ratio.error,rel.appliances.ratio.error
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,5,5,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,74654,8136,-34160.178,-86114.0820000013,-1831.98,-18688,101692,1767,0.227417148740819,0.160034619091642,-0.213848616501815,-0.0260387747993139,-0.100669304319156,-0.254106385293158,0.121983753412695,0.477438530126993,74654,8136,34160.178,86114.0820000013,1831.98,18688,101692,1767,327043.240000001,122106.240000001,0.964963206072963,82790,1.21838104181394,45454.7599999988,1.00951914005408,0.0164257786969698,1.20689246342439
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,5,6,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,57995,17720,-40125.942,-302211.889999999,-4855.404,-18688,73527,743,0.17666913415522,0.348551309034403,-0.251195329911106,-0.0913814229057782,-0.26680975931421,-0.254106385293158,0.0881986728275108,0.200756552283167,57995,17720,40125.942,302211.889999999,4855.404,18688,73527,743,515866.235999999,347193.235999999,0.90037742655418,75715,1.19971881363622,215896.235999999,0.954786990237464,0.0203666696668139,1.25653033179457
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,5,7,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,60505,10937,-38392.05,-66349.1960000009,-6377.976,-18688,113768,247,0.184315302389199,0.215130116642735,-0.240340866407913,-0.0200623606805625,-0.350476755687438,-0.254106385293158,0.13646941409605,0.0667387192650635,60505,10937,38392.05,66349.1960000009,6377.976,18688,113768,247,315264.222000001,111119.222000001,0.968115787673532,71442,1.18844761914811,55649.777999999,1.011654181669,0.0138744365669686,1.1747567900994
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,5,8,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,68564,14611,-38392.05,-199049.385000001,-5682.936,-18688,84707,479,0.208865290356385,0.287397470445918,-0.240340866407913,-0.0601876254101724,-0.312283547642598,-0.254106385293158,0.101609544510179,0.129424479870305,68564,14611,38392.05,199049.385000001,5682.936,18688,84707,479,430173.371000001,243124.371000001,0.9302386308401,83175,1.2193965835593,93451.3710000012,0.980429405219712,0.0193509915809809,1.24373726151761
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,7,1,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,86084,9699,-35276.922,-92596.7169999992,-31.1150000000016,-18688,94052,1767,0.26223615388599,0.190778732862566,-0.220839626893702,-0.0279989637597106,-0.00170980327508526,-0.254106385293158,0.112819257915773,0.477438530126993,86084,9699,35276.922,92596.7169999992,31.1150000000016,18688,94052,1767,338194.753999999,127904.753999999,0.963299398063635,95783,1.25265359739177,45009.2460000003,1.00942584047089,0.0191302221457492,1.24095653902362
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,7,2,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,81835,16280,-38886.748,-120774.226,-5077.338,-18688,85831,247,0.249292500967195,0.320226597690749,-0.243437761362214,-0.0365191476160123,-0.279005275304979,-0.254106385293158,0.102957828926219,0.0667387192650635,81835,16280,38886.748,120774.226,5077.338,18688,85831,247,367619.312,164738.312,0.952730488716778,98115,1.25880487882081,766.688000000082,1.00016055987205,0.0205312086066552,1.25860279771664
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,7,3,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,76712,16890,-39562.672,-136525.863999999,-5077.338,-18688,81266,247,0.233686397436249,0.332225260134936,-0.247669162388882,-0.041282054507388,-0.279005275304979,-0.254106385293158,0.0974819229126782,0.0667387192650635,76712,16890,39562.672,136525.863999999,5077.338,18688,81266,247,374968.873999999,181165.873999999,0.948016813932282,93602,1.24690061934858,24738.8739999998,0.994819182712958,0.0201176853305245,1.25339422582119
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,7,4,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,80435,13890,-35276.922,-92290.2400000002,-31.1150000000016,-18688,93627,1767,0.24502770593629,0.273215444835658,-0.220839626893702,-0.0279062926727199,-0.00170980327508526,-0.254106385293158,0.112309452865224,0.477438530126993,80435,13890,35276.922,92290.2400000002,31.1150000000016,18688,93627,1767,336005.277,127598.277,0.963387337643892,94325,1.24880772761324,43432.7229999993,1.00909568487805,0.0188598745842998,1.23755135050861
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,7,5,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,95015,6545,-38886.748,-147166.763,-31.1150000000016,-18688,102481,1767,0.289442499900996,0.128739747044592,-0.243437761362214,-0.0444995999574256,-0.00170980327508526,-0.254106385293158,0.122930191494772,0.477438530126993,95015,6545,38886.748,147166.763,31.1150000000016,18688,102481,1767,410580.626,186084.626000001,0.946605442161255,101560,1.26789199911371,1035.37399999984,1.00021682811909,0.0212468830971157,1.26761714407264
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,7,6,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,75902,11024,-35276.922,-112167.713,-31.1150000000016,-18688,104081,1767,0.231218908882654,0.216841401286414,-0.220839626893702,-0.0339167503238441,-0.00170980327508526,-0.254106385293158,0.124849457567426,0.477438530126993,75902,11024,35276.922,112167.713,31.1150000000016,18688,104081,1767,358937.75,147475.750000001,0.957683755867143,86926,1.22929086170695,26610.2499999991,1.00557272102249,0.0176631848719464,1.22247833101218
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,7,7,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,78358,11574,-38886.748,-232105.203,-5077.338,-18688,86630,247,0.238700577879727,0.227659867424615,-0.243437761362214,-0.0701828896076014,-0.279005275304979,-0.254106385293158,0.10391626242125,0.0667387192650635,78358,11574,38886.748,232105.203,5077.338,18688,86630,247,471566.289,276069.289,0.920785516053262,89932,1.23722000063306,117948.289,0.975299258380626,0.0213212810763354,1.26855423092121
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,7,8,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,78449,10215,-35276.922,-113280.861000001,-3387.227,-18688,97975,743,0.238977789556735,0.200928421094042,-0.220839626893702,-0.0342533388285015,-0.186131827673371,-0.254106385293158,0.117525058417661,0.200756552283167,78449,10215,35276.922,113280.861000001,3387.227,18688,97975,743,358015.010000001,151945.010000001,0.95640135996644,88664,1.23387530730029,16748.9899999993,1.00350757503888,0.0182256190574842,1.22956252448068
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,8,1,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,83487,11297,-36653.26,-178922.068000001,-6377.976,-18688,70005,247,0.254324959103662,0.222211294478648,-0.22945574057844,-0.0541016210946716,-0.350476755687438,-0.254106385293158,0.0839738883850815,0.0667387192650635,83487,11297,36653.26,178922.068000001,6377.976,18688,70005,247,405677.304000001,221953.304,0.936313392553297,94784,1.25001846439537,75605.3040000005,0.984166730225665,0.0214462870529415,1.27012875563142
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,8,2,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,70409,46228,-38445.928,-179447.450000001,-6377.976,-18688,82198,247,0.214485680950684,0.90930191388501,-0.240678151996995,-0.0542604836554036,-0.350476755687438,-0.254106385293158,0.098599895399999,0.0667387192650635,70409,46228,38445.928,179447.450000001,6377.976,18688,82198,247,442041.354000001,224271.354,0.935648258321315,116637,1.30766166897032,43877.3540000003,0.990811200456703,0.0253889501521065,1.31978894502562
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,8,3,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,80671,23441,-36653.26,-168864.011,-6377.976,-18688,65741,247,0.245746628527214,0.461083026810126,-0.22945574057844,-0.0510603126923864,-0.350476755687438,-0.254106385293158,0.0788590443014591,0.0667387192650635,80671,23441,36653.26,168864.011,6377.976,18688,65741,247,400683.247,211895.247,0.939199420903817,104112,1.27462359011153,60483.2470000004,0.987333592804828,0.0231013781007854,1.2909756129036
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,8,4,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,58617,48287,-36653.26,-39540.5900000008,-6377.976,-18688,96160,247,0.178563921661808,0.949802317118747,-0.22945574057844,-0.0119560993339278,-0.350476755687438,-0.254106385293158,0.115347890966494,0.0667387192650635,58617,48287,36653.26,39540.5900000008,6377.976,18688,96160,247,304570.826000001,82571.8260000004,0.976307090843669,106904,1.28198824609346,102051.174,1.02137156632198,0.0202581480526686,1.25516343744517
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,8,5,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,76409,20714,-36653.26,-89523.5810000012,-6377.976,-18688,101616,247,0.232763373940275,0.407443104703082,-0.22945574057844,-0.0270697232177094,-0.350476755687438,-0.254106385293158,0.121892588274244,0.0667387192650635,76409,20714,36653.26,89523.5810000012,6377.976,18688,101616,247,350228.817000001,132554.817000001,0.961965123098827,97123,1.25618821021978,47743.1829999993,1.00999838181094,0.0193522169593565,1.2437526958879
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,8,6,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,80322,21348,-36653.26,-59865.6020000014,-6377.976,-18688,88900,247,0.244683476051653,0.419913845669663,-0.22945574057844,-0.0181018817422145,-0.350476755687438,-0.254106385293158,0.106639221161828,0.0667387192650635,80322,21348,36653.26,59865.6020000014,6377.976,18688,88900,247,312401.838000001,102896.838000001,0.970475093584491,101670,1.2681821538981,69232.1619999986,1.01449860578573,0.0198528172753192,1.2500580549501
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,8,7,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,63393,38113,-35303.359,-105419.278000001,-6377.976,-18688,103116,247,0.193112965281522,0.749680363500462,-0.221005127081508,-0.0318761899981499,-0.350476755687438,-0.254106385293158,0.123691900217357,0.0667387192650635,63393,38113,35303.359,105419.278000001,6377.976,18688,103116,247,370657.613000001,147100.613000001,0.957791396539425,101506,1.26774955949228,39080.3869999982,1.00818421826935,0.0204403394623774,1.2574582467364
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,8,8,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,85066,14344,-36653.26,-49175.546000001,-6377.976,-18688,94474,247,0.259135038642089,0.282145596884282,-0.22945574057844,-0.0148694724276026,-0.350476755687438,-0.254106385293158,0.113325464342435,0.0667387192650635,85066,14344,36653.26,49175.546000001,6377.976,18688,94474,247,305025.782000001,92206.7820000006,0.973542465810026,99410,1.2622207919643,83236.2179999994,1.01743133649181,0.0191015624763676,1.24059555342235
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,6,1,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,71890,14617,-36535.708,-143548.937000001,2154.035,-18688,89161,1767,0.218997224836948,0.287515490076516,-0.228719844747715,-0.0434056585916327,0.118366578744917,-0.254106385293158,0.106952301439929,0.477438530126993,71890,14617,36535.708,143548.937000001,2154.035,18688,89161,1767,378361.680000001,177930.610000001,0.948945130765783,86507,1.22818563575551,19183.6100000013,0.995982566614961,0.0185096205449315,1.23313969232387
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,6,2,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,76040,14546,-42472.084,-143352.002000001,2154.035,-18688,90787,1767,0.231639295821415,0.286118924447766,-0.265882584199324,-0.0433461103041052,0.118366578744917,-0.254106385293158,0.108902755586264,0.477438530126993,76040,14546,42472.084,143352.002000001,2154.035,18688,90787,1767,389806.121000001,183670.051,0.947298272983794,90586,1.23894510271479,19218.0510000009,0.995975353977547,0.0193680059354084,1.24395156744283
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,6,3,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,64659,20422,-40145.534,-219019.285000001,-2634.838,-18688,77149,479,0.196969558502326,0.401699482680619,-0.251317979216226,-0.0662260307068208,-0.144787229365864,-0.254106385293158,0.0925434113994808,0.129424479870305,64659,20422,40145.534,219019.285000001,2634.838,18688,77149,479,443196.657000001,261799.657000001,0.92488000095263,85081,1.22442417464153,117778.657000002,0.975334782729795,0.0202760249333084,1.25538860740163
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,6,4,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,62134,16431,-42472.084,-111928.069000001,2154.035,-18688,97411,1767,0.189277696035873,0.323196758394146,-0.265882584199324,-0.0338442878879328,0.118366578744917,-0.254106385293158,0.116848517127051,0.477438530126993,62134,16431,42472.084,111928.069000001,2154.035,18688,97411,1767,352985.188000001,152246.118000001,0.956314960950748,78565,1.20723646032265,6808.88199999928,1.00142591669981,0.0163166158842992,1.20551749279776
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,6,5,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,74824,21556,-36535.708,-188281.482,-3499.158,-18688,96736,247,0.227935016708858,0.424005192863746,-0.228719844747715,-0.0569316770824893,-0.192282558522915,-0.254106385293158,0.11603882675265,0.0667387192650635,74824,21556,36535.708,188281.482,3499.158,18688,96736,247,440367.348,228316.348,0.934487600019053,96380,1.25422834653977,53641.3480000002,0.988766423927837,0.021315220107226,1.26847788940627
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,6,6,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,68995,6847,-36535.708,-58594.9060000004,-5682.936,-18688,90820,479,0.21017823796947,0.134680068451386,-0.228719844747715,-0.0177176546075351,-0.312283547642598,-0.254106385293158,0.108942340449012,0.129424479870305,68995,6847,36535.708,58594.9060000004,5682.936,18688,90820,479,286642.55,100813.550000001,0.971072865920669,75842,1.20005381052365,47639.4499999993,1.00997665803646,0.0149416953471061,1.18819954993487
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,6,7,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,75201,10267,-37779.8,-177123.844000001,2154.035,-18688,74819,1767,0.229083465085037,0.201951257892563,-0.236508075622887,-0.0535578825017811,0.118366578744917,-0.254106385293158,0.0897484801811787,0.477438530126993,75201,10267,37779.8,177123.844000001,2154.035,18688,74819,1767,397799.679,212749.609,0.938954272864429,85468,1.22544499192842,69383.6090000002,0.985469678169484,0.0193332380637441,1.24351364539667
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,6,8,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,67267,21244,-41796.16,-158467.634000001,-6377.976,-18688,91819,247,0.204914262388468,0.417868172072621,-0.261651183172656,-0.0479167046651679,-0.350476755687438,-0.254106385293158,0.110140682203126,0.0667387192650635,67267,21244,41796.16,158467.634000001,6377.976,18688,91819,247,405906.770000001,206641.77,0.940706837650491,88511,1.23347172837292,44752.7700000005,0.990627870756808,0.0194624664657706,1.2451413540693
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,3,1,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,77559,20853,-38656.542,-175379.103,-31.1150000000016,-18688,76370,1767,0.236266598429946,0.410177226145282,-0.241996632027044,-0.0530303158491849,-0.00170980327508526,-0.254106385293158,0.0916089687303575,0.477438530126993,77559,20853,38656.542,175379.103,31.1150000000016,18688,76370,1767,409303.76,214066.76,0.938576333553892,98412,1.25958829673866,56205.7599999998,0.988229384529007,0.0218005586611759,1.2745910174883
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,3,2,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,73467,16077,-38656.542,-87619.7980000004,-4305.818,-18688,69925,479,0.223801211811045,0.316233600188831,-0.241996632027044,-0.0264940661863335,-0.236609407627212,-0.254106385293158,0.0838779250814489,0.129424479870305,73467,16077,38656.542,87619.7980000004,4305.818,18688,69925,479,309218.158,130582.158,0.962531151885491,89544,1.2361965455754,10677.8420000002,1.00223615466176,0.0185333347277636,1.23343838657726
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,3,3,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,82806,4281,-37980.618,-101234.758,-31.1150000000016,-18688,97183,1767,0.252250440949343,0.0842070064320699,-0.237765231000376,-0.0306108943415899,-0.00170980327508526,-0.254106385293158,0.116575021711697,0.477438530126993,82806,4281,37980.618,101234.758,31.1150000000016,18688,97183,1767,343971.491,139246.491,0.960045034469738,87087,1.22971554280047,28102.5089999996,1.00588523004064,0.0176665508168166,1.22252072709208
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,3,4,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,74849,15939,-38916.136,-110638.441000002,-31.1150000000016,-18688,90032,1767,0.228011173762981,0.313519148685065,-0.243621735319895,-0.0334543361833222,-0.00170980327508526,-0.254106385293158,0.10799710190823,0.477438530126993,74849,15939,38916.136,110638.441000002,31.1150000000016,18688,90032,1767,350860.692000001,149585.692000002,0.957078335513097,90788,1.23947793240976,14313.3079999983,1.00299749428859,0.0187187424927754,1.23577370777871
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,3,5,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,65258,28301,-38916.136,-161990.597000001,-4305.818,-18688,76610,479,0.19879428151912,0.556678927594957,-0.243621735319895,-0.0489819617991092,-0.236609407627212,-0.254106385293158,0.0918968586412556,0.129424479870305,65258,28301,38916.136,161990.597000001,4305.818,18688,76610,479,394548.551000001,205212.551,0.941116933412834,93559,1.24678719520559,53252.5510000009,0.988847845831629,0.0207094909998821,1.26084837061766
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,3,6,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,86069,1108,-33050.781,-40268.574,-31.1150000000016,-18688,87512,1767,0.262190459653516,0.0217942917838667,-0.206903599599349,-0.0121762237432374,-0.00170980327508526,-0.254106385293158,0.104974257843801,0.477438530126993,86069,1108,33050.781,40268.574,31.1150000000016,18688,87512,1767,268494.47,73350.4700000002,0.978953038748542,87177,1.22995294216951,84417.5299999993,1.01767872696039,0.0165602864328138,1.20858666845002
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,3,7,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,75002,25160,-36016.52,-138181.325999999,-31.1150000000016,-18688,84380,1767,0.228477254934216,0.494895650976612,-0.225469638162013,-0.0417826253920295,-0.00170980327508526,-0.254106385293158,0.101217294506581,0.477438530126993,75002,25160,36016.52,138181.325999999,31.1150000000016,18688,84380,1767,379225.960999999,174228.961,0.950007270695759,100162,1.26420439558121,6607.9609999992,0.998616160194644,0.0211150220976867,1.26595627626815
fgridln11-2179,8.94327475763024,0.697801016594411,0.883050003014723,1499,-7.50891326774539,2.11890839731488,3.39766628779699,0.420042231021476,0.587556706413767,0.348656432762027,0.692431312135309,4.66749508774002,14,0,7,6,10,5,3,8,1499,8.94327475763024,-7.50891326774539,0.348656432762027,14,5,75876,19908,-38656.542,-42509.3439999996,-31.1150000000016,-18688,98046,1767,0.231139705546366,0.39158913432601,-0.241996632027044,-0.0128537773332187,-0.00170980327508526,-0.254106385293158,0.117610225849635,0.477438530126993,75876,19908,38656.542,42509.3439999996,31.1150000000016,18688,98046,1767,295482.001,81197.0009999997,0.976701578956732,95784,1.25265623516254,95711.9989999998,1.02004401570567,0.0181048491002325,1.22804135495658
